AccountKey,Sum of Amount,Năm,Quý,Tháng,Ngày,DateKey,Count of DepartmentGroupKey,Count of FinanceKey,Count of OrganizationKey,ScenarioKey
80,480,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,2
80,624,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
80,159,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
80,611,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
80,531,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
80,531,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
80,480,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,2
80,150,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
80,403,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
80,560,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
80,458.67,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
80,550,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,2
80,1143,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
80,205,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
80,22.04,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
80,445,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
80,1780,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
80,23.1,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
80,428,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
80,1653,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
80,22.04,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
80,966,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
80,201,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
80,1653,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
80,308,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
80,1575,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
80,1784,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
80,1733,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
80,1103,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
80,1802,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
80,1587,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
80,1587,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
80,1715,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
80,1488,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
80,1906,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
80,1715,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
81,370.79,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
81,380,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,2
81,216,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
81,380,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,2
81,214,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
81,380,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,2
81,280,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,2
81,280,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,2
81,280,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,2
81,347,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
81,284.42,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
81,350,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
81,707,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
81,342,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
81,27.36,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
81,617,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
81,1102,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
81,32.67,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
81,650,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
81,1023,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
81,13.53,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
81,598,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
81,538,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
81,1023,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
81,608,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
81,975,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
81,1104,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
81,1073,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
81,683,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
81,693,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
81,602,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
81,983,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
81,1061,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
81,921,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
81,1180,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
81,1061,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
82,30,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,2
82,41,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
82,10,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
82,38,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
82,32,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
82,32,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
82,30,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
82,9,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
82,25,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
82,40,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,2
82,28.35,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
82,36,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
82,71,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
82,12,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
82,1.82,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
82,28,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
82,114,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
82,1.82,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
82,27,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
82,106,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
82,1.82,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
82,58,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
82,12,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
82,106,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
82,19,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
82,99,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
82,114,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
82,113,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
82,69,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
82,115,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
82,98,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
82,98,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
82,107,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
82,88,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
82,125,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
82,107,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
83,126.84,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
83,100,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,2
83,74,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
83,100,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,2
83,74,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
83,100,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,2
83,103,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
83,90,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
83,90,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,2
83,100,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,2
83,80,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,2
83,124,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
83,250,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
83,114,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
83,10.33,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
83,211,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
83,397,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
83,11.4,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
83,220,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
83,372,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
83,5.01,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
83,202,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
83,182,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
83,372,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
83,213,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
83,345,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
83,398,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
83,397,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
83,242,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
83,240,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
83,209,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
83,344,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
83,375,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
83,308,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
83,436,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
83,375,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
84,90,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,2
84,129,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
84,31,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
84,113,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
84,94,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
84,100,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,2
84,80,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,2
84,30,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,2
84,80,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,2
84,105,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
84,80,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,2
84,107,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
84,217,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
84,38,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
84,5.01,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
84,88,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
84,355,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
84,5.01,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
84,83,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
84,333,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
84,5.01,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
84,168,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
84,36,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
84,333,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
84,57,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
84,300,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
84,350,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
84,360,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
84,210,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
84,356,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
84,293,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
84,293,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
84,323,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
84,252,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
84,396,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
84,326,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
85,101.08,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
85,100,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,2
85,59,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
85,90,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,2
85,59,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
85,90,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
85,82,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
85,72,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
85,70,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,2
85,97,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
85,70,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,2
85,99,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
85,1687.5,2011,Qtr 4,Tháng Mười Hai,28,20111228,1,1,1,1
85,200,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
85,91,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
85,8.21,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
85,169,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
85,317,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
85,9.27,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
85,176,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
85,298,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
85,3.95,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
85,161,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
85,145,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
85,298,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
85,1012.2,2012,Qtr 4,Tháng Mười Hai,27,20121227,1,1,1,1
85,170,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
85,276,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
85,319,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
85,317,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
85,193,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
85,192,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
85,167,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
85,275,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
85,300,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
85,246,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
85,349,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
85,300,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
85,-3569.9,2013,Qtr 4,Tháng Mười Hai,28,20131228,1,1,1,1
87,380,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,2
87,495,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
87,135,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
87,540,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
87,495,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
87,495,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
87,380,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,2
87,135,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
87,380,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,2
87,495,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
87,410.18,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
87,480,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,2
87,990,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
87,180,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
87,19.91,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
87,360,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
87,1440,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
87,19.91,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
87,360,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
87,1350,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
87,19.91,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
87,900,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
87,180,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
87,1350,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
87,270,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
87,1350,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
87,1485,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
87,1350,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
87,945,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
87,1485,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
87,1418,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
87,1418,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
87,1485,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
87,1418,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
87,1485,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
87,1485,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
89,104.11,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
89,251,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
89,123,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
89,220,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
89,122,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
89,183,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
89,181,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
89,151,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
89,144,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
89,204,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
89,82.9,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
89,208,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
89,212,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
89,142,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
89,77.36,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
89,176,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
89,346,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
89,85.87,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
89,178,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
89,325,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
89,39.06,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
89,164,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
89,148,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
89,325,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
89,235,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
89,390,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
89,454,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
89,468,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
89,273,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
89,202,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
89,231,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
89,381,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
89,421,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
89,328,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
89,515,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
89,424,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
90,160.18,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
90,386,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
90,92,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
90,338,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
90,280,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
90,280,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
90,278,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
90,81,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
90,220,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
90,313,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
90,125.33,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
90,320,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
90,326,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
90,58,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
90,58.21,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
90,133,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
90,532,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
90,66.72,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
90,124,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
90,499,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
90,59.27,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
90,252,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
90,54,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
90,499,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
90,115,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
90,600,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
90,699,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
90,720,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
90,420,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
90,712,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
90,585,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
90,585,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
90,646,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
90,504,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
90,792,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
90,653,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
91,-126.19,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
91,-309,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
91,-151,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
91,-270,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
91,-149,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
91,-224,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
91,-222,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
91,-186,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
91,-176,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
91,-250,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
91,-98.92,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
91,-256,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
91,-261,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
91,-174,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
91,-93.92,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
91,-216,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
91,-426,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
91,-103.49,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
91,-218,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
91,-399,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
91,-46.05,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
91,-202,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
91,-181,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
91,-399,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
91,-290,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
91,-480,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
91,-559,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
91,-576,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
91,-336,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
91,-248,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
91,-283,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
91,-468,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
91,-517,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
91,-403,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
91,-634,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
91,-522,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
92,213.21,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
92,514,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
92,123,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
92,451,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
92,374,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
92,374,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
92,371,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
92,108,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
92,294,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
92,418,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
92,167.75,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
92,426,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
